編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
35,3419,譁裕,8,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.63倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.79倍﹝第九款﹞。,113.11.13,18.50     ,-----     
35,3450,聯鈞,8,最近六個營業日之累積週轉率為126.84% 。且11月13日之週轉率為16.69%﹝第十款﹞。,113.11.13,244.00    ,393.55    
35,3706,神達,8,最近六個營業日累積收盤價漲幅達30.50%。且11月13日之成交量為最近六十個營業日日平均成交量之13.37 倍﹝第三款﹞。且11月13日之週轉率為18.19%﹝第四款﹞。,113.11.13,63.50     ,28.22     
35,6781,AES-KY,8,最近六個營業日累積收盤價漲幅達43.28%。且六個營業日起迄兩個營業日收盤價價差達209.00元﹝第一款﹞。,113.11.13,761.00    ,35.68     
35,911868,同方友友-DR,8,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價80.25 % ﹝第八款﹞。,113.11.13,1.47      ,-----     
35,9924,福興,8,11月12日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.60%，且11月12日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.58倍﹝第十二款﹞,113.11.13,53.40     ,10.94     
36,2369,菱生,9,11月11日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.26%，且11月11日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.36倍﹝第十二款﹞,113.11.12,18.70     ,-----     
36,2489,瑞軒,9,11月11日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.98%，且11月11日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.84倍﹝第十二款﹞,113.11.12,20.00     ,12.90     
36,3013,晟銘電,9,11月11日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.99%，且11月11日當日沖銷成交量占該日總成交量比率63.45%﹝第十三款﹞,113.11.12,169.00    ,68.98     
36,3167,大量,9,11月11日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.17%，且11月11日當日沖銷成交量占該日總成交量比率70.12%﹝第十三款﹞,113.11.12,143.00    ,160.67    
36,3706,神達,9,最近六個營業日累積收盤價漲幅達33.46%﹝第一款﹞。且11月12日之成交量為最近六十個營業日日平均成交量之26.97 倍﹝第三款﹞。且11月12日之週轉率為28.82%﹝第四款﹞。,113.11.12,63.60     ,28.27     
36,4583,台灣精銳,9,最近九十個營業日起迄兩個營業日之收盤價漲幅達181.06% ﹝第二款﹞。,113.11.12,794.00    ,61.89     
36,4977,眾達-KY,9,最近六個營業日之累積週轉率為60.14%。且11月12日之週轉率為20.94%﹝第十款﹞。,113.11.12,115.50    ,412.50    
36,6781,AES-KY,9,最近六個營業日累積收盤價漲幅達38.75%。且六個營業日起迄兩個營業日收盤價價差達225.00元﹝第一款﹞。且11月12日之成交量為最近六十個營業日日平均成交量之12.93 倍﹝第三款﹞。,113.11.12,728.00    ,34.13     
36,9924,福興,9,11月11日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.57%，且11月11日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.86倍﹝第十二款﹞,113.11.12,53.70     ,11.00     
37,088432,第一銅凱基43購02,11,最近六個營業日累積收盤價漲幅達48.24%﹝第一款﹞。,113.11.11,4.84      ,-----     
37,1449,佳和,11,最近六個營業日之累積週轉率為183.90% 。且11月11日之週轉率為54.68%﹝第十款﹞。,113.11.11,26.85     ,23.35     
37,2399,映泰,11,11月08日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.26%，且11月08日當日沖銷成交量占該日總成交量比率67.17%﹝第十三款﹞,113.11.11,35.70     ,-----     
37,4968,立積,11,11月11日之本益比為 306.03，且股價淨值比為6.93。另當日週轉率為 5.31%，暨美林證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為12.31%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上﹝第六款﹞。11月08日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.15%，且11月08日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.44倍﹝第十二款﹞,113.11.11,177.50    ,306.03    
37,6409,旭隼,11,六個營業日起迄兩個營業日收盤價價差達220.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,113.11.11,1940.00   ,40.98     
37,6451,訊芯-KY,11,11月08日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.99%，且11月08日當日沖銷成交量占該日總成交量比率75.49%﹝第十三款﹞,113.11.11,241.00    ,84.56     
37,6781,AES-KY,11,最近六個營業日累積收盤價漲幅達37.65%。且六個營業日起迄兩個營業日收盤價價差達227.00元﹝第一款﹞。且11月11日之成交量為最近六十個營業日日平均成交量之11.44 倍﹝第三款﹞。,113.11.11,730.00    ,34.22     
37,8028,昇陽半導體,11,11月11日之本益比為88.48，且股價淨值比為6.65。另當日週轉率為 5.95%，暨台灣摩根證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為14.33%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上﹝第六款﹞。,113.11.11,146.00    ,88.48     
37,8476,台境*,11,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.42倍。當日之成交量較最近六十個營業日之平均成交量放大為 17.16倍﹝第九款﹞。,113.11.11,29.85     ,16.44     
37,9921,巨大,11,11月08日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.65%，且11月08日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.27倍﹝第十二款﹞,113.11.11,166.00    ,26.56     
37,9924,福興,11,11月08日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.41%，且11月08日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.32倍﹝第十二款﹞,113.11.11,59.00     ,12.09     
38,076117,T50反1國票3B購01,12,最近六個營業日累積收盤價漲幅達33.63%﹝第一款﹞。,113.11.08,2.11      ,-----     
38,2312,金寶,12,11月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.21%，且11月07日當日沖銷成交量占該日總成交量比率62.01%﹝第十三款﹞,113.11.08,27.25     ,32.06     
38,2613,中櫃,12,最近六個營業日之累積週轉率為59.87%。且11月08日之週轉率為14.29%﹝第十款﹞。,113.11.08,35.50     ,31.14     
38,3013,晟銘電,12,11月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率73.15%，且11月07日當日沖銷成交量占該日總成交量比率74.20%﹝第十三款﹞,113.11.08,157.50    ,64.29     
38,3167,大量,12,11月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.46%，且11月07日當日沖銷成交量占該日總成交量比率73.09%﹝第十三款﹞,113.11.08,150.00    ,312.50    
38,6438,迅得,12,11月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.37%，且11月07日當日沖銷成交量占該日總成交量比率65.60%﹝第十三款﹞,113.11.08,215.00    ,30.94     
38,6451,訊芯-KY,12,11月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.48%，且11月07日當日沖銷成交量占該日總成交量比率70.05%﹝第十三款﹞,113.11.08,244.50    ,85.79     
38,6706,惠特,12,最近六個營業日之累積週轉率為54.39%。且11月08日之週轉率為17.05%﹝第十款﹞。,113.11.08,191.00    ,-----     
38,6781,AES-KY,12,最近六個營業日累積收盤價漲幅達26.75%。且六個營業日起迄兩個營業日收盤價價差達154.00元﹝第一款﹞。且11月08日之成交量為最近六十個營業日日平均成交量之17.16 倍﹝第三款﹞。六個營業日起迄兩個營業日收盤價價差達154.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,113.11.08,664.00    ,31.13     
38,6805,富世達,12,11月08日之本益比為68.67，且股價淨值比為12.27 。另當日週轉率為 5.64%，且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,113.11.08,855.00    ,68.67     
38,9136,巨騰-DR,12,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價57.71 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,113.11.08,6.35      ,-----     
38,9924,福興,12,11月07日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.65%，且11月07日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.45倍﹝第十二款﹞,113.11.08,56.00     ,11.48     
39,076117,T50反1國票3B購01,19,最近六個營業日累積收盤價漲幅達33.66%﹝第一款﹞。,113.11.07,1.79      ,-----     
39,1449,佳和,19,11月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.73%，且11月06日當日沖銷成交量占該日總成交量比率76.47%﹝第十三款﹞,113.11.07,24.45     ,21.26     
39,2059,川湖,19,六個營業日起迄兩個營業日收盤價價差達180.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,113.11.07,1430.00   ,29.96     
39,2328,廣宇,19,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.65倍。當日之成交量較最近六十個營業日之平均成交量放大為 10.02倍﹝第九款﹞。,113.11.07,39.80     ,19.04     
39,2354,鴻準,19,最近六個營業日累積收盤價漲幅達28.05%。且11月07日之成交量為最近六十個營業日日平均成交量之5.74倍﹝第三款﹞。且11月07日之週轉率為13.27%﹝第四款﹞。11月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.61%，且11月06日當日沖銷成交量占該日總成交量比率67.20%﹝第十三款﹞,113.11.07,95.90     ,35.26     
39,2425,承啟,19,最近六個營業日之累積週轉率為51.94%。且11月07日之週轉率為15.06%﹝第十款﹞。,113.11.07,44.85     ,39.69     
39,2431,聯昌,19,11月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.57%，且11月06日當日沖銷成交量占該日總成交量比率75.26%﹝第十三款﹞,113.11.07,19.00     ,-----     
39,3062,建漢,19,最近六個營業日之累積週轉率為66.36%。且11月07日之週轉率為28.72%﹝第十款﹞。,113.11.07,39.85     ,-----     
39,3149,正達,19,11月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.32%，且11月06日當日沖銷成交量占該日總成交量比率64.13%﹝第十三款﹞,113.11.07,39.80     ,-----     
39,3167,大量,19,最近六個營業日之累積週轉率為85.50%。且11月07日之週轉率為17.43%﹝第十款﹞。,113.11.07,153.00    ,318.75    
39,3701,大眾控,19,最近六個營業日累積收盤價漲幅達31.24%。且11月07日之成交量為最近六十個營業日日平均成交量之17.11 倍﹝第三款﹞。,113.11.07,50.50     ,52.60     
39,4562,穎漢,19,11月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.44%，且11月06日當日沖銷成交量占該日總成交量比率75.20%﹝第十三款﹞,113.11.07,68.20     ,-----     
39,4583,台灣精銳,19,最近九十個營業日起迄兩個營業日之收盤價漲幅達189.28% ﹝第二款﹞。,113.11.07,810.00    ,63.13     
39,4935,茂林-KY,19,11月06日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.37%，且11月06日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為6.68倍﹝第十二款﹞,113.11.07,70.70     ,18.65     
39,6405,悅城,19,11月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.45%，且11月06日當日沖銷成交量占該日總成交量比率76.26%﹝第十三款﹞,113.11.07,47.50     ,-----     
39,8249,菱光,19,11月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率77.83%，且11月06日當日沖銷成交量占該日總成交量比率85.71%﹝第十三款﹞,113.11.07,70.00     ,44.59     
39,8261,富鼎,19,最近六個營業日之累積週轉率為52.19%。且11月07日之週轉率為14.88%﹝第十款﹞。,113.11.07,95.70     ,25.45     
39,8374,羅昇,19,11月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.93%，且11月06日當日沖銷成交量占該日總成交量比率74.36%﹝第十三款﹞,113.11.07,137.50    ,982.14    
39,9103,美德醫療-DR,19,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價93.13 % ﹝第八款﹞。,113.11.07,6.51      ,-----     
40,2399,映泰,17,11月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.60%，且11月05日當日沖銷成交量占該日總成交量比率67.76%﹝第十三款﹞,113.11.06,35.20     ,-----     
40,2431,聯昌,17,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.72倍。當日之成交量較最近六十個營業日之平均成交量放大為 10.67倍﹝第九款﹞。最近六個營業日之累積週轉率為179.39% 。且11月06日之週轉率為47.49%﹝第十款﹞。,113.11.06,19.75     ,-----     
40,2467,志聖,17,11月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.91%，且11月05日當日沖銷成交量占該日總成交量比率70.80%﹝第十三款﹞,113.11.06,233.50    ,55.33     
40,3013,晟銘電,17,最近六個營業日之累積週轉率為107.37% 。且11月06日之週轉率為24.08%﹝第十款﹞。,113.11.06,163.00    ,66.53     
40,3025,星通,17,11月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.18%，且11月05日當日沖銷成交量占該日總成交量比率67.11%﹝第十三款﹞,113.11.06,81.50     ,23.69     
40,3450,聯鈞,17,11月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.74%，且11月05日當日沖銷成交量占該日總成交量比率71.00%﹝第十三款﹞,113.11.06,254.00    ,409.68    
40,3701,大眾控,17,最近六個營業日累積收盤價漲幅達27.81%。且11月06日之成交量為最近六十個營業日日平均成交量之9.13倍﹝第三款﹞。,113.11.06,49.70     ,51.77     
40,4583,台灣精銳,17,最近九十個營業日起迄兩個營業日之收盤價漲幅達188.28% ﹝第二款﹞。,113.11.06,800.00    ,62.35     
40,6405,悅城,17,最近六個營業日之累積週轉率為62.06%。且11月06日之週轉率為29.69%﹝第十款﹞。,113.11.06,47.15     ,-----     
40,6451,訊芯-KY,17,11月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.79%，且11月05日當日沖銷成交量占該日總成交量比率68.48%﹝第十三款﹞,113.11.06,234.50    ,82.28     
40,6768,志強-KY,17,最近六個營業日累積收盤價漲幅達26.34%。且11月06日之成交量為最近六十個營業日日平均成交量之8.59倍﹝第三款﹞。,113.11.06,146.00    ,27.60     
40,8028,昇陽半導體,17,11月06日之本益比為84.55，且股價淨值比為6.35。另當日週轉率為11.81%，暨美林證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為10.08%﹝第六款﹞。,113.11.06,139.50    ,84.55     
40,8249,菱光,17,最近六個營業日之累積週轉率為158.47% 。且11月06日之週轉率為42.03%﹝第十款﹞。11月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率77.34%，且11月05日當日沖銷成交量占該日總成交量比率72.30%﹝第十三款﹞,113.11.06,72.00     ,45.86     
40,8261,富鼎,17,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.35倍。當日之成交量較最近六十個營業日之平均成交量放大為 21.44倍﹝第九款﹞。,113.11.06,91.90     ,24.44     
40,9110,越南控-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價45.88 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,113.11.06,7.45      ,-----     
40,911608,明輝-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價127.46% ﹝第八款﹞。,113.11.06,3.25      ,-----     
40,911868,同方友友-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價87.50 % ﹝第八款﹞。,113.11.06,1.52      ,-----     
41,076117,T50反1國票3B購01,15,最近六個營業日累積收盤價漲幅達37.07%﹝第一款﹞。,113.11.05,1.59      ,-----     
41,1528,恩德,15,11月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.49%，且11月04日當日沖銷成交量占該日總成交量比率76.95%﹝第十三款﹞,113.11.05,20.90     ,-----     
41,1531,高林股,15,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.50倍。當日之成交量較最近六十個營業日之平均成交量放大為 19.40倍﹝第九款﹞。,113.11.05,16.15     ,32.30     
41,2329,華泰,15,11月04日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.06%，且11月04日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.33倍﹝第十二款﹞,113.11.05,37.10     ,16.86     
41,2369,菱生,15,11月04日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.54%，且11月04日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為9.10倍﹝第十二款﹞,113.11.05,19.90     ,-----     
41,2399,映泰,15,最近六個營業日之累積週轉率為102.71% 。且11月05日之週轉率為13.71%﹝第十款﹞。,113.11.05,35.85     ,-----     
41,2431,聯昌,15,11月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.73%，且11月04日當日沖銷成交量占該日總成交量比率72.87%﹝第十三款﹞,113.11.05,20.10     ,-----     
41,2493,揚博,15,11月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.09%，且11月04日當日沖銷成交量占該日總成交量比率73.31%﹝第十三款﹞,113.11.05,118.00    ,19.38     
41,2613,中櫃,15,11月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.34%，且11月04日當日沖銷成交量占該日總成交量比率73.26%﹝第十三款﹞,113.11.05,36.30     ,31.84     
41,3025,星通,15,最近六個營業日之累積週轉率為56.48%。且11月05日之週轉率為27.28%﹝第十款﹞。,113.11.05,80.60     ,23.43     
41,3450,聯鈞,15,最近六個營業日之累積週轉率為157.51% 。且11月05日之週轉率為39.80%﹝第十款﹞。11月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率73.94%，且11月04日當日沖銷成交量占該日總成交量比率73.18%﹝第十三款﹞,113.11.05,250.00    ,403.23    
41,6133,金橋,15,11月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.66%，且11月04日當日沖銷成交量占該日總成交量比率70.89%﹝第十三款﹞,113.11.05,24.10     ,58.78     
41,6442,光聖,15,11月05日之本益比為86.35，且股價淨值比為13.88 。另當日週轉率為12.24%，且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。11月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率76.79%，且11月04日當日沖銷成交量占該日總成交量比率78.72%﹝第十三款﹞,113.11.05,525.00    ,86.35     
41,6658,聯策,15,11月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.26%，且11月04日當日沖銷成交量占該日總成交量比率78.53%﹝第十三款﹞,113.11.05,101.50    ,96.67     
41,8028,昇陽半導體,15,11月05日之本益比為82.12，且股價淨值比為6.17。另當日週轉率為 8.80%，暨美林證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為13.18%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上﹝第六款﹞。,113.11.05,135.50    ,82.12     
42,1449,佳和,8,11月01日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.04%，且11月01日當日沖銷成交量占該日總成交量比率64.76%﹝第十三款﹞,113.11.04,22.60     ,19.65     
42,1528,恩德,8,最近六個營業日之累積週轉率為163.09% 。且11月04日之週轉率為19.52%﹝第十款﹞。,113.11.04,20.75     ,-----     
42,2543,皇昌,8,11月01日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.86%，且11月01日當日沖銷成交量占該日總成交量比率65.02%﹝第十三款﹞,113.11.04,93.10     ,21.91     
42,2642,宅配通,8,最近六個營業日累積收盤價漲幅達25.72%。且11月04日之成交量為最近六十個營業日日平均成交量之13.98 倍﹝第三款﹞。,113.11.04,43.40     ,53.58     
42,3661,世芯-KY,8,六個營業日起迄兩個營業日收盤價價差達300.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,113.11.04,2180.00   ,36.02     
42,6442,光聖,8,11月04日之本益比為85.53，且股價淨值比為13.75 。另當日週轉率為14.76%，且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。11月01日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率76.45%，且11月01日當日沖銷成交量占該日總成交量比率76.78%﹝第十三款﹞,113.11.04,520.00    ,85.53     
42,6658,聯策,8,最近六個營業日之累積週轉率為161.73% 。且11月04日之週轉率為49.07%﹝第十款﹞。,113.11.04,101.00    ,96.19     
42,8028,昇陽半導體,8,11月04日之本益比為80.61，且股價淨值比為6.06。另當日週轉率為 6.34%，暨美林證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為11.01%﹝第六款﹞。,113.11.04,133.00    ,80.61     
43,1307,三芳,14,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.01倍。當日之成交量較最近六十個營業日之平均成交量放大為 16.74倍﹝第九款﹞。,113.11.01,47.00     ,16.61     
43,1449,佳和,14,最近六個營業日累積收盤價漲幅達29.43%。且11月01日之成交量為最近六十個營業日日平均成交量之8.19倍﹝第三款﹞。且11月01日之週轉率為27.07%﹝第四款﹞。,113.11.01,22.60     ,19.65     
43,2069,運錩,14,10月30日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.82%，且10月30日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為22.62 倍﹝第十二款﹞,113.11.01,17.20     ,107.50    
43,2354,鴻準,14,最近六個營業日之累積週轉率為60.45%。且11月01日之週轉率為17.39%﹝第十款﹞。,113.11.01,81.50     ,29.96     
43,2413,環科,14,最近六個營業日累積收盤價漲幅達32.36%﹝第一款﹞。且11月01日之成交量為最近六十個營業日日平均成交量之9.14倍﹝第三款﹞。,113.11.01,29.85     ,186.56    
43,2424,隴華,14,最近六十個營業日起迄兩個營業日之收盤價漲幅達181.07% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達163.65% ﹝第二款﹞。,113.11.01,78.70     ,-----     
43,2425,承啟,14,10月30日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.56%，且10月30日當日沖銷成交量占該日總成交量比率74.47%﹝第十三款﹞,113.11.01,44.35     ,39.25     
43,2477,美隆電,14,10月30日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.63%，且10月30日當日沖銷成交量占該日總成交量比率82.42%﹝第十三款﹞,113.11.01,37.30     ,33.30     
43,2642,宅配通,14,最近六個營業日累積收盤價漲幅達28.01%。且11月01日之成交量為最近六十個營業日日平均成交量之18.59 倍﹝第三款﹞。,113.11.01,44.55     ,55.00     
43,3013,晟銘電,14,10月30日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.21%，且10月30日當日沖銷成交量占該日總成交量比率72.39%﹝第十三款﹞,113.11.01,158.00    ,76.33     
43,3447,展達,14,最近六十個營業日起迄兩個營業日之收盤價漲幅達169.93% ﹝第二款﹞。,113.11.01,82.60     ,-----     
43,6442,光聖,14,11月01日之本益比為80.84，且股價淨值比為12.99 。另當日週轉率為11.88%，且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,113.11.01,491.50    ,80.84     
43,911608,明輝-DR,14,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價125.35% ﹝第八款﹞。,113.11.01,3.26      ,-----     
43,911868,同方友友-DR,14,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價86.42 % ﹝第八款﹞。,113.11.01,1.52      ,-----     
44,1449,佳和,8,最近六個營業日累積收盤價漲幅達28.09%。且10月30日之成交量為最近六十個營業日日平均成交量之7.71倍﹝第三款﹞。且10月30日之週轉率為22.46%﹝第四款﹞。,113.10.30,22.30     ,19.39     
44,2354,鴻準,8,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.84倍。當日之成交量較最近六十個營業日之平均成交量放大為 15.04倍﹝第九款﹞。,113.10.30,80.60     ,29.63     
44,2413,環科,8,最近六個營業日累積收盤價漲幅達25.21%。且10月30日之成交量為最近六十個營業日日平均成交量之9.62倍﹝第三款﹞。,113.10.30,27.15     ,169.69    
44,2424,隴華,8,最近六十個營業日起迄兩個營業日之收盤價漲幅達143.04% ﹝第二款﹞。,113.10.30,73.40     ,-----     
44,2543,皇昌,8,最近九十個營業日起迄兩個營業日之收盤價漲幅達160.55% ﹝第二款﹞。,113.10.30,96.40     ,22.68     
44,3167,大量,8,10月29日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.10%，且10月29日當日沖銷成交量占該日總成交量比率76.68%﹝第十三款﹞,113.10.30,149.50    ,311.46    
44,4919,新唐,8,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.49倍。當日之成交量較最近六十個營業日之平均成交量放大為9.51倍﹝第九款﹞。,113.10.30,101.00    ,25.00     
44,6442,光聖,8,最近六個營業日之累積週轉率為71.86%。且10月30日之週轉率為10.91%﹝第十款﹞。,113.10.30,469.50    ,77.22     
45,1449,佳和,12,最近六個營業日累積收盤價漲幅達30.26%。且10月29日之成交量為最近六十個營業日日平均成交量之19.31 倍﹝第三款﹞。且10月29日之週轉率為49.55%﹝第四款﹞。,113.10.29,23.00     ,20.00     
45,2413,環科,12,最近六個營業日累積收盤價漲幅達26.64%。且10月29日之成交量為最近六十個營業日日平均成交量之25.82 倍﹝第三款﹞。且10月29日之週轉率為16.19%﹝第四款﹞。,113.10.29,27.35     ,170.94    
45,2486,一詮,12,10月28日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.14%，且10月28日當日沖銷成交量占該日總成交量比率68.65%﹝第十三款﹞,113.10.29,127.00    ,249.02    
45,2642,宅配通,12,最近六個營業日累積收盤價漲幅達30.26%。且10月29日之成交量為最近六十個營業日日平均成交量之34.79 倍﹝第三款﹞。,113.10.29,45.45     ,56.11     
45,3013,晟銘電,12,10月28日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.96%，且10月28日當日沖銷成交量占該日總成交量比率71.83%﹝第十三款﹞,113.10.29,152.50    ,73.67     
45,3308,聯德,12,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.16倍。當日之成交量較最近六十個營業日之平均成交量放大為 23.02倍﹝第九款﹞。,113.10.29,27.65     ,-----     
45,3447,展達,12,最近六個營業日累積收盤價漲幅達40.08%﹝第一款﹞。10月28日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率73.05%，且10月28日當日沖銷成交量占該日總成交量比率86.48%﹝第十三款﹞,113.10.29,80.60     ,-----     
45,4569,六方科-KY,12,最近六個營業日累積收盤價漲幅達35.31%。且六個營業日起迄兩個營業日收盤價價差達62.50 元﹝第一款﹞。且10月29日之成交量為最近六十個營業日日平均成交量之9.33倍﹝第三款﹞。且10月29日之週轉率為19.08%﹝第四款﹞。,113.10.29,290.00    ,51.33     
45,6133,金橋,12,最近六個營業日之累積週轉率為68.79%。且10月29日之週轉率為46.82%﹝第十款﹞。,113.10.29,25.35     ,61.83     
45,6235,華孚,12,10月28日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.86%，且10月28日當日沖銷成交量占該日總成交量比率77.84%﹝第十三款﹞,113.10.29,72.70     ,18.04     
45,6283,淳安,12,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.02倍。當日之成交量較最近六十個營業日之平均成交量放大為 10.96倍﹝第九款﹞。,113.10.29,31.10     ,-----     
45,6288,聯嘉,12,10月28日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.69%，且10月28日當日沖銷成交量占該日總成交量比率71.64%﹝第十三款﹞,113.10.29,29.15     ,80.97     
